"filename", "language", "TypeScript JSX", "CSS", "TypeScript", "comment", "blank", "total"
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/LandingPage.tsx", "TypeScript JSX", 2, 0, 0, 0, 0, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/components/ProgressiveImage/ProgressiveImage.module.css", "CSS", 0, 17, 0, 0, 3, 20
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/components/ProgressiveImage/ProgressiveImage.tsx", "TypeScript JSX", 39, 0, 0, 0, 6, 45
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/components/ProgressiveImage/index.ts", "TypeScript", 0, 0, 1, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/components/SanityContentRTF/SanityContentPreview/SanityContentPreview.tsx", "TypeScript JSX", 1, 0, 0, 0, 0, 1
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/content/news.ts", "TypeScript", 0, 0, 12, 0, 0, 12
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/layout/Hero/Hero.tsx", "TypeScript JSX", -3, 0, 0, 0, 0, -3
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionInstitute/Milestones/Milestones.module.css", "CSS", 0, -46, 0, 0, -9, -55
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionInstitute/Milestones/Milestones.tsx", "TypeScript JSX", -143, 0, 0, 0, -6, -149
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionInstitute/Milestones/index.ts", "TypeScript", 0, 0, -1, 0, -1, -2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionInstitute/SectionInstitute.module.css", "CSS", 0, -2, 0, 0, -1, -3
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionInstitute/SectionInstitute.tsx", "TypeScript JSX", -54, 0, 0, 0, -5, -59
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionInstitute/index.ts", "TypeScript", 0, 0, -1, 0, -1, -2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionNews/Card/Card.module.css", "CSS", 0, 4, 0, 0, 1, 5
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionNews/Card/Card.tsx", "TypeScript JSX", 23, 0, 0, 0, 6, 29
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionNews/Card/index.ts", "TypeScript", 0, 0, 1, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionNews/CategoryButton/CategoryButton.module.css", "CSS", 0, 15, 0, 0, 2, 17
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionNews/CategoryButton/CategoryButton.tsx", "TypeScript JSX", 25, 0, 0, 0, 5, 30
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionNews/CategoryButton/index.ts", "TypeScript", 0, 0, 1, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionNews/SectionNews.module.css", "CSS", 0, 2, 0, 0, 1, 3
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionNews/SectionNews.tsx", "TypeScript JSX", 62, 0, 0, 0, 9, 71
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/sections/SectionNews/index.ts", "TypeScript", 0, 0, 1, 0, 1, 2
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/Hero/Hero.tsx", "TypeScript JSX", 5, 0, 0, 0, 0, 5
"/Users/tolokoban/Code/OBI/core-web-app/src/components/LandingPage/widgets/PortalsPanel/card/PortalCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 1, 1
"Total", "-", -43, -10, 14, 0, 15, -24